cycle_count,time,voltage,current,temperature,capacity,soh,rul
137,946.531,3.435705,-2.010602,31.1871,1.305216,64.13,0
137,955.875,3.432938,-2.011693,31.2334,1.305216,64.13,0
137,965.266,3.43053,-2.008253,31.2868,1.305216,64.13,0
137,974.594,3.427752,-2.011059,31.3464,1.305216,64.13,0
137,983.953,3.425326,-2.011638,31.4005,1.305216,64.13,0
137,993.375,3.422714,-2.008828,31.4537,1.305216,64.13,0
137,1002.766,3.420277,-2.012864,31.512,1.305216,64.13,0
137,1012.156,3.417613,-2.007959,31.5664,1.305216,64.13,0
137,1021.516,3.415149,-2.009021,31.6238,1.305216,64.13,0
137,1030.844,3.412845,-2.013636,31.673,1.305216,64.13,0
137,1040.203,3.410496,-2.007629,31.7249,1.305216,64.13,0
137,1049.531,3.407941,-2.010283,31.779,1.305216,64.13,0
137,1058.891,3.405369,-2.008025,31.8341,1.305216,64.13,0
137,1068.297,3.403026,-2.008979,31.892,1.305216,64.13,0
137,1077.687,3.400682,-2.009959,31.9449,1.305216,64.13,0
137,1087.047,3.398612,-2.008257,31.9881,1.305216,64.13,0
137,1096.359,3.396172,-2.010088,32.0483,1.305216,64.13,0
137,1105.734,3.393894,-2.00872,32.0949,1.305216,64.13,0
137,1115.141,3.391463,-2.011719,32.151,1.305216,64.13,0
137,1124.531,3.389128,-2.011498,32.2029,1.305216,64.13,0
137,1133.875,3.38711,-2.008251,32.2554,1.305216,64.13,0
137,1143.266,3.384718,-2.009798,32.316,1.305216,64.13,0
137,1152.625,3.382568,-2.009003,32.3605,1.305216,64.13,0
137,1161.984,3.380399,-2.012015,32.4187,1.305216,64.13,0
137,1171.391,3.378028,-2.012289,32.4729,1.305216,64.13,0
137,1180.75,3.375696,-2.00909,32.5303,1.305216,64.13,0
137,1190.094,3.373893,-2.01119,32.5731,1.305216,64.13,0
137,1199.453,3.371561,-2.010818,32.6156,1.305216,64.13,0
137,1208.844,3.36937,-2.009752,32.6749,1.305216,64.13,0
137,1218.187,3.367337,-2.011624,32.7324,1.305216,64.13,0
137,1227.562,3.365074,-2.009467,32.7971,1.305216,64.13,0
137,1236.953,3.363144,-2.011389,32.8372,1.305216,64.13,0
137,1246.328,3.361017,-2.011534,32.8998,1.305216,64.13,0
137,1255.687,3.358828,-2.011386,32.9443,1.305216,64.13,0
137,1265.078,3.356914,-2.009579,33.0032,1.305216,64.13,0
137,1274.406,3.35473,-2.009979,33.053,1.305216,64.13,0
137,1283.75,3.352682,-2.012081,33.1027,1.305216,64.13,0
137,1293.109,3.35063,-2.009252,33.154,1.305216,64.13,0
137,1302.531,3.348758,-2.01167,33.2035,1.305216,64.13,0
137,1311.891,3.346562,-2.009628,33.2492,1.305216,64.13,0
137,1321.25,3.344505,-2.008131,33.3015,1.305216,64.13,0
137,1330.625,3.34277,-2.010977,33.3574,1.305216,64.13,0
137,1340.016,3.340672,-2.008445,33.4166,1.305216,64.13,0
137,1349.406,3.338686,-2.009761,33.4666,1.305216,64.13,0
137,1358.734,3.336606,-2.009187,33.5101,1.305216,64.13,0
137,1368.109,3.334882,-2.010804,33.5594,1.305216,64.13,0
137,1377.469,3.332899,-2.009063,33.6156,1.305216,64.13,0
137,1386.859,3.331019,-2.009073,33.6684,1.305216,64.13,0
137,1396.219,3.329013,-2.009707,33.7225,1.305216,64.13,0
137,1405.578,3.327247,-2.009548,33.7717,1.305216,64.13,0
137,1414.937,3.325311,-2.011176,33.8317,1.305216,64.13,0
137,1424.281,3.323491,-2.007927,33.8732,1.305216,64.13,0
137,1433.672,3.321522,-2.011258,33.9265,1.305216,64.13,0
137,1443.047,3.319581,-2.010394,33.9795,1.305216,64.13,0
137,1452.406,3.317785,-2.008802,34.0389,1.305216,64.13,0
137,1461.75,3.315928,-2.00994,34.0894,1.305216,64.13,0
137,1471.156,3.313839,-2.010688,34.1419,1.305216,64.13,0
137,1480.531,3.311947,-2.01303,34.1857,1.305216,64.13,0
137,1489.859,3.309888,-2.009059,34.248,1.305216,64.13,0
137,1499.234,3.308047,-2.011276,34.2932,1.305216,64.13,0
137,1508.594,3.305935,-2.012633,34.3415,1.305216,64.13,0
137,1517.969,3.304099,-2.011368,34.3932,1.305216,64.13,0
137,1527.328,3.3023,-2.010844,34.4489,1.305216,64.13,0
137,1536.656,3.300283,-2.01055,34.5086,1.305216,64.13,0
137,1546.078,3.298198,-2.011,34.5526,1.305216,64.13,0
137,1555.437,3.296293,-2.009671,34.5989,1.305216,64.13,0
137,1564.797,3.294403,-2.011807,34.6545,1.305216,64.13,0
137,1574.156,3.29232,-2.009801,34.713,1.305216,64.13,0
137,1583.484,3.290427,-2.011311,34.7635,1.305216,64.13,0
137,1592.937,3.28839,-2.011402,34.8145,1.305216,64.13,0
137,1602.312,3.286539,-2.011079,34.878,1.305216,64.13,0
137,1611.703,3.284295,-2.007491,34.9163,1.305216,64.13,0
137,1621.047,3.28223,-2.010976,34.9638,1.305216,64.13,0
137,1630.375,3.280239,-2.008569,35.0251,1.305216,64.13,0
137,1639.75,3.278188,-2.010555,35.0696,1.305216,64.13,0
137,1649.141,3.27599,-2.009933,35.1274,1.305216,64.13,0
137,1658.469,3.274041,-2.008865,35.1937,1.305216,64.13,0
137,1667.906,3.271661,-2.013683,35.2527,1.305216,64.13,0
137,1677.25,3.269508,-2.00907,35.2987,1.305216,64.13,0
137,1686.609,3.267372,-2.008616,35.3549,1.305216,64.13,0
137,1695.953,3.265214,-2.013438,35.4029,1.305216,64.13,0
137,1705.328,3.26301,-2.012711,35.4396,1.305216,64.13,0
137,1714.703,3.260661,-2.009863,35.5023,1.305216,64.13,0
137,1724.078,3.258549,-2.010823,35.5408,1.305216,64.13,0
137,1733.484,3.255999,-2.01189,35.6001,1.305216,64.13,0
137,1742.844,3.253643,-2.00843,35.6672,1.305216,64.13,0
137,1752.187,3.251314,-2.009589,35.7096,1.305216,64.13,0
137,1761.531,3.249253,-2.010819,35.7746,1.305216,64.13,0
137,1770.891,3.246661,-2.011697,35.8211,1.305216,64.13,0
137,1780.281,3.24426,-2.008507,35.8785,1.305216,64.13,0
137,1789.656,3.241719,-2.006618,35.9405,1.305216,64.13,0
137,1799.062,3.239188,-2.012039,35.999,1.305216,64.13,0
137,1808.422,3.23668,-2.00986,36.0426,1.305216,64.13,0
137,1817.766,3.234088,-2.011814,36.0906,1.305216,64.13,0
137,1827.094,3.231295,-2.012054,36.1545,1.305216,64.13,0
137,1836.516,3.228634,-2.009491,36.2016,1.305216,64.13,0
137,1845.891,3.225978,-2.009813,36.2677,1.305216,64.13,0
137,1855.297,3.223235,-2.009151,36.3225,1.305216,64.13,0
137,1864.656,3.22036,-2.009703,36.3848,1.305216,64.13,0
137,1874.016,3.217558,-2.012014,36.4353,1.305216,64.13,0
137,1883.375,3.21461,-2.011032,36.478,1.305216,64.13,0
137,1892.734,3.211785,-2.011625,36.5465,1.305216,64.13,0
137,1902.062,3.208868,-2.011785,36.5943,1.305216,64.13,0
137,1911.453,3.205618,-2.011816,36.6496,1.305216,64.13,0
137,1920.781,3.202544,-2.009941,36.6925,1.305216,64.13,0
137,1930.141,3.199352,-2.010947,36.7717,1.305216,64.13,0
137,1939.547,3.195903,-2.009575,36.8228,1.305216,64.13,0
137,1948.937,3.192423,-2.010857,36.8742,1.305216,64.13,0
137,1958.312,3.189093,-2.009706,36.9441,1.305216,64.13,0
137,1967.609,3.18566,-2.010185,36.994,1.305216,64.13,0
137,1977.031,3.181857,-2.008225,37.0519,1.305216,64.13,0
137,1986.453,3.178085,-2.011568,37.1143,1.305216,64.13,0
137,1995.797,3.174195,-2.011845,37.1615,1.305216,64.13,0
137,2005.125,3.170222,-2.011087,37.2271,1.305216,64.13,0
137,2014.5,3.166291,-2.010682,37.3013,1.305216,64.13,0
137,2023.875,3.16191,-2.012261,37.348,1.305216,64.13,0
137,2033.25,3.157495,-2.008665,37.4058,1.305216,64.13,0
137,2042.641,3.153132,-2.009043,37.4705,1.305216,64.13,0
137,2052.0,3.148517,-2.01235,37.5362,1.305216,64.13,0
137,2061.375,3.143231,-2.011137,37.5831,1.305216,64.13,0
137,2070.75,3.138493,-2.010622,37.6433,1.305216,64.13,0
137,2080.156,3.13338,-2.009133,37.7162,1.305216,64.13,0
137,2089.484,3.12792,-2.007405,37.7779,1.305216,64.13,0
137,2098.859,3.122094,-2.009919,37.8383,1.305216,64.13,0
137,2108.219,3.11633,-2.012658,37.9112,1.305216,64.13,0
137,2117.594,3.110014,-2.008968,37.9734,1.305216,64.13,0
137,2126.953,3.103307,-2.010636,38.0303,1.305216,64.13,0
137,2136.344,3.096554,-2.010618,38.1048,1.305216,64.13,0
137,2145.766,3.089223,-2.010084,38.1717,1.305216,64.13,0
137,2155.125,3.081646,-2.013309,38.2399,1.305216,64.13,0
137,2164.437,3.073882,-2.009078,38.316,1.305216,64.13,0
137,2173.781,3.065371,-2.008252,38.3783,1.305216,64.13,0
137,2183.109,3.056647,-2.011724,38.4403,1.305216,64.13,0
137,2192.5,3.047389,-2.010932,38.5271,1.305216,64.13,0
137,2201.891,3.037675,-2.008754,38.6006,1.305216,64.13,0
137,2211.219,3.027611,-2.009853,38.6751,1.305216,64.13,0
137,2220.562,3.017078,-2.011021,38.7442,1.305216,64.13,0
137,2229.969,3.005775,-2.011186,38.8399,1.305216,64.13,0
137,2239.344,2.994327,-2.010837,38.9197,1.305216,64.13,0
137,2248.75,2.981973,-2.013137,39.004,1.305216,64.13,0
137,2258.109,2.969184,-2.010632,39.0838,1.305216,64.13,0
137,2267.453,2.955361,-2.010442,39.1728,1.305216,64.13,0
137,2276.781,2.939592,-2.009703,39.2747,1.305216,64.13,0
137,2286.187,2.921945,-2.012934,39.3549,1.305216,64.13,0
137,2295.578,2.90163,-2.009629,39.4553,1.305216,64.13,0
137,2304.984,2.877571,-2.010358,39.547,1.305216,64.13,0
137,2314.312,2.848892,-2.009747,39.6445,1.305216,64.13,0
137,2323.656,2.814299,-2.00943,39.7283,1.305216,64.13,0
137,2333.0,2.772575,-2.010171,39.8376,1.305216,64.13,0
137,2342.359,2.722269,-2.008623,39.9318,1.305216,64.13,0
137,2351.781,2.659684,-2.012839,40.0355,1.305216,64.13,0
137,2361.172,2.582339,-2.009673,40.15,1.305216,64.13,0
137,2370.531,2.485869,-2.009475,40.2936,1.305216,64.13,0
137,2380.031,2.986101,-0.002565,40.3228,1.305216,64.13,0
137,2389.594,3.101007,-0.003522,40.2473,1.305216,64.13,0
137,2399.109,3.181291,-0.004468,40.1375,1.305216,64.13,0
137,2408.672,3.241097,-0.001309,40.0112,1.305216,64.13,0
137,2418.203,3.288419,-0.004276,39.8843,1.305216,64.13,0
137,2427.687,3.32701,-0.002544,39.7378,1.305216,64.13,0
137,2437.203,3.359645,0.000137,39.5962,1.305216,64.13,0
137,2446.812,3.387307,-0.001085,39.4514,1.305216,64.13,0
137,2456.453,3.411365,-0.002453,39.2856,1.305216,64.13,0
137,2466.094,3.4321,-0.0027,39.1342,1.305216,64.13,0
137,2475.75,3.450585,-0.003002,38.9852,1.305216,64.13,0
137,2485.375,3.466935,-0.001373,38.8275,1.305216,64.13,0
137,2495.016,3.481714,-0.004764,38.6577,1.305216,64.13,0
137,2504.672,3.494932,-0.002151,38.4966,1.305216,64.13,0
137,2514.297,3.506852,-0.003169,38.3309,1.305216,64.13,0
137,2523.937,3.517718,-0.000447,38.194,1.305216,64.13,0
137,2533.609,3.527767,-0.00345,38.0307,1.305216,64.13,0
137,2543.219,3.536795,-0.002517,37.8823,1.305216,64.13,0
137,2552.891,3.545036,-0.00138,37.713,1.305216,64.13,0
137,2562.469,3.552473,-0.002234,37.5662,1.305216,64.13,0
137,2572.172,3.559688,0.000352,37.4212,1.305216,64.13,0
137,2581.844,3.566517,0.001136,37.2795,1.305216,64.13,0
137,2591.5,3.572239,-0.002019,37.1317,1.305216,64.13,0
137,2601.141,3.578013,-0.004986,36.9925,1.305216,64.13,0
137,2610.766,3.583307,-0.002767,36.8368,1.305216,64.13,0
137,2620.344,3.588102,-0.002891,36.7168,1.305216,64.13,0
137,2630.047,3.592637,-0.003491,36.565,1.305216,64.13,0
137,2639.703,3.597002,-0.003065,36.4298,1.305216,64.13,0
137,2649.328,3.60088,-0.001665,36.2947,1.305216,64.13,0
137,2658.937,3.604704,-0.002817,36.1478,1.305216,64.13,0
137,2668.609,3.608222,-0.003889,36.0137,1.305216,64.13,0
137,2678.281,3.611544,-0.000403,35.9041,1.305216,64.13,0
137,2687.922,3.614666,-0.000238,35.7762,1.305216,64.13,0
137,2697.531,3.617825,-0.003623,35.6587,1.305216,64.13,0
137,2707.172,3.620554,-0.004187,35.538,1.305216,64.13,0
137,2716.812,3.623163,-0.001003,35.4279,1.305216,64.13,0
137,2726.672,3.625657,-0.000205,35.2876,1.305216,64.13,0
137,2736.453,3.628524,-0.002741,35.1362,1.305216,64.13,0
137,2746.219,3.630923,-0.002969,34.9963,1.305216,64.13,0
137,2756.047,3.633038,-0.002639,34.8799,1.305216,64.13,0
137,2765.859,3.63538,-0.003582,34.7582,1.305216,64.13,0
137,2775.672,3.637504,0.000509,34.6234,1.305216,64.13,0
137,2785.406,3.639568,0.000175,34.5047,1.305216,64.13,0
137,2795.156,3.641416,-0.001318,34.3933,1.305216,64.13,0
137,2805.062,3.643436,9e-05,34.2918,1.305216,64.13,0
137,2814.844,3.645024,-0.002962,34.177,1.305216,64.13,0
137,2824.578,3.646712,-0.001543,34.0699,1.305216,64.13,0
137,2834.359,3.648603,-0.00272,33.9653,1.305216,64.13,0
137,2844.109,3.650226,-0.001082,33.8643,1.305216,64.13,0
137,2853.844,3.651691,-0.00023,33.7507,1.305216,64.13,0
137,2863.609,3.653274,-0.003829,33.6623,1.305216,64.13,0
137,2873.453,3.654759,-0.005159,33.5622,1.305216,64.13,0
138,0.0,4.181109,-0.002785,24.3607,1.300406,63.89,0
138,9.359,4.181394,-0.002835,24.3591,1.300406,63.89,0
138,19.5,3.926593,-2.012221,24.4144,1.300406,63.89,0
138,28.844,3.899573,-2.008096,24.5263,1.300406,63.89,0
138,38.219,3.878387,-2.011358,24.6429,1.300406,63.89,0
138,47.578,3.860558,-2.009158,24.7572,1.300406,63.89,0
138,56.953,3.844819,-2.008168,24.8749,1.300406,63.89,0
138,66.281,3.831109,-2.010998,24.9806,1.300406,63.89,0
138,75.64,3.8191,-2.009622,25.1081,1.300406,63.89,0
138,85.015,3.807834,-2.0114,25.2153,1.300406,63.89,0
138,94.375,3.798056,-2.008715,25.3324,1.300406,63.89,0
138,103.719,3.789156,-2.011478,25.4387,1.300406,63.89,0
138,113.094,3.78102,-2.013484,25.569,1.300406,63.89,0
138,122.469,3.773526,-2.012752,25.6689,1.300406,63.89,0
138,131.828,3.766584,-2.012131,25.7886,1.300406,63.89,0
138,141.25,3.760299,-2.012144,25.9035,1.300406,63.89,0
138,150.64,3.754084,-2.008937,26.0213,1.300406,63.89,0
138,160.015,3.748599,-2.009889,26.1271,1.300406,63.89,0
138,169.375,3.743305,-2.011285,26.2332,1.300406,63.89,0
138,178.719,3.738369,-2.010106,26.3463,1.300406,63.89,0
138,188.109,3.733379,-2.011603,26.4539,1.300406,63.89,0
138,197.469,3.728855,-2.012339,26.5654,1.300406,63.89,0
138,206.828,3.7243,-2.010398,26.6775,1.300406,63.89,0
138,216.219,3.719939,-2.010749,26.7902,1.300406,63.89,0
138,225.578,3.71552,-2.010985,26.9026,1.300406,63.89,0
138,234.922,3.711282,-2.00985,27.0112,1.300406,63.89,0
138,244.312,3.706936,-2.011388,27.1121,1.300406,63.89,0
138,253.672,3.702609,-2.010468,27.2149,1.300406,63.89,0
138,263.031,3.698245,-2.009936,27.3295,1.300406,63.89,0
138,272.39,3.693769,-2.012671,27.4406,1.300406,63.89,0
138,281.781,3.689083,-2.010413,27.5594,1.300406,63.89,0
138,291.172,3.684681,-2.006964,27.6603,1.300406,63.89,0
138,300.5,3.680127,-2.01115,27.7549,1.300406,63.89,0
138,309.859,3.675471,-2.009106,27.8591,1.300406,63.89,0
138,319.203,3.670763,-2.011577,27.9688,1.300406,63.89,0
138,328.578,3.665928,-2.010014,28.0645,1.300406,63.89,0
138,337.969,3.661279,-2.00995,28.1649,1.300406,63.89,0
138,347.39,3.656525,-2.012148,28.2569,1.300406,63.89,0
138,356.734,3.651535,-2.01058,28.3411,1.300406,63.89,0
138,366.109,3.646578,-2.009748,28.4293,1.300406,63.89,0
138,375.5,3.641662,-2.007743,28.5162,1.300406,63.89,0
138,384.89,3.636785,-2.012737,28.5938,1.300406,63.89,0
138,394.312,3.632051,-2.009823,28.6694,1.300406,63.89,0
138,403.719,3.627419,-2.008514,28.7255,1.300406,63.89,0
138,413.094,3.622418,-2.009965,28.79,1.300406,63.89,0
138,422.437,3.618272,-2.01126,28.8422,1.300406,63.89,0
138,431.828,3.61362,-2.010429,28.8998,1.300406,63.89,0
138,441.187,3.609499,-2.009862,28.9355,1.300406,63.89,0
138,450.547,3.60524,-2.009612,28.9892,1.300406,63.89,0
138,459.906,3.601298,-2.011599,29.0164,1.300406,63.89,0
138,469.281,3.597502,-2.012032,29.0563,1.300406,63.89,0
138,478.672,3.593728,-2.011673,29.0905,1.300406,63.89,0
138,488.031,3.589829,-2.011195,29.1113,1.300406,63.89,0
138,497.39,3.586272,-2.009588,29.1524,1.300406,63.89,0
138,506.765,3.582676,-2.011811,29.195,1.300406,63.89,0
138,516.14,3.579029,-2.011011,29.2333,1.300406,63.89,0
138,525.531,3.575469,-2.010444,29.2537,1.300406,63.89,0
138,534.89,3.571783,-2.007368,29.2817,1.300406,63.89,0
138,544.234,3.568307,-2.011027,29.3255,1.300406,63.89,0
138,553.609,3.564782,-2.010088,29.3509,1.300406,63.89,0
138,562.922,3.561317,-2.01084,29.4004,1.300406,63.89,0
138,572.281,3.557795,-2.009591,29.4271,1.300406,63.89,0
138,581.687,3.554161,-2.010839,29.4695,1.300406,63.89,0
138,591.047,3.550672,-2.008847,29.5141,1.300406,63.89,0
138,600.469,3.547314,-2.010386,29.5391,1.300406,63.89,0
138,609.797,3.544008,-2.008553,29.5835,1.300406,63.89,0
138,619.187,3.540252,-2.01062,29.62,1.300406,63.89,0
138,628.531,3.537135,-2.011921,29.6722,1.300406,63.89,0
138,637.937,3.533559,-2.010574,29.718,1.300406,63.89,0
138,647.281,3.53014,-2.01039,29.7542,1.300406,63.89,0
138,656.656,3.527035,-2.011502,29.8051,1.300406,63.89,0
138,666.031,3.523713,-2.010009,29.8543,1.300406,63.89,0
138,675.422,3.520127,-2.010978,29.9066,1.300406,63.89,0
138,684.797,3.517007,-2.00885,29.9623,1.300406,63.89,0
138,694.14,3.513809,-2.011281,30.0155,1.300406,63.89,0
138,703.484,3.510485,-2.012924,30.0688,1.300406,63.89,0
138,712.844,3.507496,-2.01101,30.1274,1.300406,63.89,0
138,722.172,3.504176,-2.011374,30.1844,1.300406,63.89,0
138,731.609,3.501156,-2.009649,30.2408,1.300406,63.89,0
138,740.984,3.498044,-2.00972,30.292,1.300406,63.89,0
138,750.312,3.494994,-2.010481,30.353,1.300406,63.89,0
138,759.687,3.491859,-2.009961,30.4094,1.300406,63.89,0
138,769.062,3.488995,-2.00922,30.4743,1.300406,63.89,0
138,778.437,3.485883,-2.01152,30.5301,1.300406,63.89,0
138,787.812,3.482991,-2.012265,30.5798,1.300406,63.89,0
138,797.172,3.479924,-2.01283,30.6449,1.300406,63.89,0
138,806.547,3.477111,-2.011828,30.6976,1.300406,63.89,0
138,815.922,3.474255,-2.010008,30.7549,1.300406,63.89,0
138,825.297,3.471378,-2.009364,30.8145,1.300406,63.89,0
138,834.625,3.468717,-2.011968,30.868,1.300406,63.89,0
138,844.015,3.465667,-2.011348,30.9122,1.300406,63.89,0
138,853.39,3.462892,-2.008722,30.9755,1.300406,63.89,0
138,862.719,3.460133,-2.012575,31.0345,1.300406,63.89,0
138,872.109,3.457229,-2.010441,31.1156,1.300406,63.89,0
138,881.469,3.454727,-2.012521,31.1629,1.300406,63.89,0
138,890.844,3.451935,-2.01237,31.2144,1.300406,63.89,0
138,900.172,3.449214,-2.009894,31.2696,1.300406,63.89,0
138,909.578,3.446391,-2.008656,31.3199,1.300406,63.89,0
138,918.937,3.443902,-2.011573,31.3875,1.300406,63.89,0
138,928.344,3.441083,-2.007938,31.4338,1.300406,63.89,0
138,937.656,3.438495,-2.009114,31.4905,1.300406,63.89,0
138,947.078,3.435762,-2.009615,31.5507,1.300406,63.89,0
138,956.406,3.433137,-2.012791,31.6017,1.300406,63.89,0
138,965.797,3.430675,-2.012001,31.6488,1.300406,63.89,0
138,975.156,3.428249,-2.010295,31.6973,1.300406,63.89,0
138,984.484,3.425604,-2.010179,31.7632,1.300406,63.89,0
138,993.844,3.423253,-2.009482,31.8205,1.300406,63.89,0
138,1003.234,3.420621,-2.009103,31.8706,1.300406,63.89,0
138,1012.64,3.418105,-2.010629,31.9308,1.300406,63.89,0
138,1022.031,3.415856,-2.009496,31.981,1.300406,63.89,0
138,1031.406,3.413297,-2.010036,32.0327,1.300406,63.89,0
138,1040.75,3.410726,-2.007963,32.0838,1.300406,63.89,0
138,1050.078,3.408341,-2.009347,32.1323,1.300406,63.89,0
138,1059.5,3.406098,-2.011931,32.1956,1.300406,63.89,0
138,1068.89,3.403695,-2.010599,32.2586,1.300406,63.89,0
138,1078.25,3.401422,-2.011743,32.3093,1.300406,63.89,0
138,1087.609,3.399042,-2.010236,32.352,1.300406,63.89,0
138,1096.984,3.396625,-2.010913,32.4139,1.300406,63.89,0
138,1106.328,3.39429,-2.011277,32.4597,1.300406,63.89,0
138,1115.687,3.392234,-2.009591,32.5183,1.300406,63.89,0
138,1125.047,3.389892,-2.01105,32.5724,1.300406,63.89,0
138,1134.406,3.387425,-2.011478,32.6228,1.300406,63.89,0
138,1143.828,3.385297,-2.011663,32.6666,1.300406,63.89,0
138,1153.187,3.383034,-2.009526,32.7182,1.300406,63.89,0
138,1162.578,3.380858,-2.007515,32.7794,1.300406,63.89,0
138,1171.937,3.378617,-2.012712,32.8315,1.300406,63.89,0
138,1181.297,3.376576,-2.01308,32.8891,1.300406,63.89,0
138,1190.656,3.374448,-2.012161,32.9362,1.300406,63.89,0
138,1200.015,3.372258,-2.010522,32.9932,1.300406,63.89,0
138,1209.328,3.370307,-2.010614,33.0475,1.300406,63.89,0
138,1218.734,3.368083,-2.010572,33.1035,1.300406,63.89,0
138,1228.14,3.366122,-2.009769,33.1545,1.300406,63.89,0
138,1237.531,3.363668,-2.009455,33.1976,1.300406,63.89,0
138,1246.906,3.361852,-2.008216,33.2481,1.300406,63.89,0
138,1256.265,3.359768,-2.010404,33.3043,1.300406,63.89,0
138,1265.64,3.357643,-2.008538,33.3596,1.300406,63.89,0
138,1275.0,3.355489,-2.011638,33.4115,1.300406,63.89,0
138,1284.359,3.353639,-2.00943,33.4516,1.300406,63.89,0
138,1293.719,3.351664,-2.010036,33.5176,1.300406,63.89,0
138,1303.078,3.349369,-2.00722,33.5664,1.300406,63.89,0
138,1312.422,3.347595,-2.011851,33.6092,1.300406,63.89,0
138,1321.781,3.345603,-2.008732,33.6679,1.300406,63.89,0
138,1331.156,3.343638,-2.007283,33.7049,1.300406,63.89,0
138,1340.547,3.341594,-2.010994,33.7705,1.300406,63.89,0
138,1349.875,3.339781,-2.010455,33.8265,1.300406,63.89,0
138,1359.203,3.337875,-2.0071,33.8706,1.300406,63.89,0
138,1368.625,3.335862,-2.011101,33.9291,1.300406,63.89,0
138,1377.984,3.334169,-2.010953,33.9725,1.300406,63.89,0
138,1387.39,3.332091,-2.011265,34.0246,1.300406,63.89,0
138,1396.75,3.330224,-2.010378,34.0718,1.300406,63.89,0
138,1406.125,3.328148,-2.011469,34.1229,1.300406,63.89,0
138,1415.484,3.326383,-2.011106,34.1806,1.300406,63.89,0
138,1424.859,3.324257,-2.0094,34.2346,1.300406,63.89,0
138,1434.187,3.322519,-2.011026,34.2873,1.300406,63.89,0
138,1443.531,3.320703,-2.010151,34.3291,1.300406,63.89,0
138,1452.953,3.318705,-2.0101,34.3918,1.300406,63.89,0
138,1462.312,3.316908,-2.011111,34.4531,1.300406,63.89,0
138,1471.672,3.314944,-2.010987,34.4946,1.300406,63.89,0
138,1481.062,3.313276,-2.009809,34.5463,1.300406,63.89,0
138,1490.422,3.311165,-2.009903,34.5979,1.300406,63.89,0
138,1499.797,3.309017,-2.007626,34.6499,1.300406,63.89,0
138,1509.156,3.30726,-2.012859,34.6973,1.300406,63.89,0
138,1518.515,3.305262,-2.009732,34.7507,1.300406,63.89,0
138,1527.844,3.303516,-2.011868,34.8032,1.300406,63.89,0
138,1537.281,3.301514,-2.011657,34.8545,1.300406,63.89,0
138,1546.609,3.299556,-2.010107,34.8955,1.300406,63.89,0
138,1556.015,3.297629,-2.011855,34.9491,1.300406,63.89,0
138,1565.375,3.295497,-2.010635,34.9976,1.300406,63.89,0
138,1574.734,3.293424,-2.009879,35.0568,1.300406,63.89,0
138,1584.094,3.291557,-2.010377,35.1167,1.300406,63.89,0
138,1593.422,3.289661,-2.011589,35.1771,1.300406,63.89,0
138,1602.828,3.287638,-2.011467,35.2339,1.300406,63.89,0
138,1612.203,3.285622,-2.01408,35.2901,1.300406,63.89,0
138,1621.594,3.283437,-2.010294,35.3348,1.300406,63.89,0
138,1630.984,3.281489,-2.009318,35.3753,1.300406,63.89,0
138,1640.328,3.279261,-2.010963,35.4505,1.300406,63.89,0
138,1649.703,3.277141,-2.010232,35.4956,1.300406,63.89,0
138,1659.015,3.275254,-2.009636,35.5402,1.300406,63.89,0
138,1668.422,3.272749,-2.010736,35.5956,1.300406,63.89,0
138,1677.781,3.270497,-2.010023,35.6433,1.300406,63.89,0
138,1687.187,3.268594,-2.009625,35.6964,1.300406,63.89,0
138,1696.578,3.266542,-2.009841,35.7558,1.300406,63.89,0
138,1705.937,3.264051,-2.008999,35.8023,1.300406,63.89,0
138,1715.281,3.261911,-2.009214,35.8526,1.300406,63.89,0
138,1724.656,3.25965,-2.009887,35.9213,1.300406,63.89,0
138,1734.015,3.257222,-2.009819,35.9758,1.300406,63.89,0
138,1743.39,3.254951,-2.01084,36.0241,1.300406,63.89,0
138,1752.75,3.252751,-2.01152,36.0778,1.300406,63.89,0
138,1762.109,3.250135,-2.011301,36.1329,1.300406,63.89,0
138,1771.515,3.247762,-2.009814,36.1876,1.300406,63.89,0
138,1780.828,3.245351,-2.009807,36.2422,1.300406,63.89,0
138,1790.187,3.242946,-2.011495,36.302,1.300406,63.89,0
138,1799.609,3.240268,-2.008819,36.3677,1.300406,63.89,0
138,1808.953,3.237914,-2.010563,36.4135,1.300406,63.89,0
138,1818.297,3.235228,-2.009159,36.4613,1.300406,63.89,0
138,1827.672,3.232517,-2.011292,36.5225,1.300406,63.89,0
138,1837.078,3.229886,-2.009779,36.5661,1.300406,63.89,0
138,1846.406,3.227152,-2.008597,36.6215,1.300406,63.89,0
138,1855.765,3.224384,-2.009895,36.6837,1.300406,63.89,0
138,1865.156,3.221341,-2.008472,36.7279,1.300406,63.89,0
138,1874.547,3.218729,-2.011522,36.7956,1.300406,63.89,0
138,1883.89,3.21574,-2.011757,36.8391,1.300406,63.89,0
138,1893.25,3.212649,-2.012429,36.9125,1.300406,63.89,0
138,1902.562,3.209687,-2.013498,36.9717,1.300406,63.89,0
138,1911.953,3.206566,-2.014052,37.0032,1.300406,63.89,0
138,1921.359,3.203318,-2.009361,37.066,1.300406,63.89,0
138,1930.719,3.199952,-2.008056,37.1505,1.300406,63.89,0
138,1940.047,3.196912,-2.010207,37.1955,1.300406,63.89,0
138,1949.469,3.193234,-2.010124,37.246,1.300406,63.89,0
138,1958.828,3.189849,-2.008908,37.3037,1.300406,63.89,0
